Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:29:31;0003;0000;0000;0000;0000;0000;0000;0000;027
00:29:34;0003;0000;0000;0000;0000;0000;0000;0000;027
00:29:37;0003;0000;0000;0000;0000;0000;0000;0000;026
00:29:40;0003;0000;0000;0000;0000;0000;0000;0000;028
00:29:43;0003;0000;0000;0000;0000;0000;0000;0000;027
00:29:46;0003;0000;0000;0000;0000;0000;0000;0000;028
00:29:49;0003;0000;0000;0000;0000;0000;0000;0000;027
00:29:52;0003;0000;0000;0000;0000;0000;0000;0000;028
00:29:55;0003;0000;0000;0000;0000;0000;0000;0000;027
00:29:58;0003;0000;0000;0000;0000;0000;0000;0000;028
00:30:01;0003;0000;0000;0000;0000;0000;0000;0000;028
00:30:04;0003;0000;0000;0000;0000;0000;0000;0000;028
00:30:07;0003;0000;0000;0000;0000;0000;0000;0000;026
00:30:10;0003;0000;0000;0000;0000;0000;0000;0000;028
00:30:14;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:17;0003;0000;0000;0000;0000;0000;0000;0000;026
00:30:20;0003;0000;0000;0000;0000;0000;0000;0000;028
00:30:23;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:26;0003;0000;0000;0000;0000;0000;0000;0000;026
00:30:29;0003;0000;0000;0000;0000;0000;0000;0000;026
00:30:32;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:35;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:38;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:41;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:44;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:47;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:50;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:53;0003;0000;0000;0000;0000;0000;0000;0000;029
00:30:56;0003;0000;0000;0000;0000;0000;0000;0000;027
00:30:59;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:02;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:05;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:08;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:11;0003;0000;0000;0000;0000;0000;0000;0000;026
00:31:14;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:17;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:20;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:23;0003;0000;0000;0000;0000;0000;0000;0000;029
00:31:26;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:29;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:32;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:35;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:38;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:41;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:44;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:47;0003;0000;0000;0000;0000;0000;0000;0000;026
00:31:50;0003;0000;0000;0000;0000;0000;0000;0000;027
00:31:53;0003;0000;0000;0000;0000;0000;0000;0000;028
00:31:56;0003;0000;0000;0000;0000;0000;0000;0000;026
00:31:59;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:02;0003;0000;0000;0000;0000;0000;0000;0000;029
00:32:05;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:08;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:11;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:14;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:17;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:20;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:23;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:26;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:29;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:32;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:35;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:38;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:41;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:44;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:47;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:50;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:53;0003;0000;0000;0000;0000;0000;0000;0000;028
00:32:56;0003;0000;0000;0000;0000;0000;0000;0000;027
00:32:59;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:02;0003;0000;0000;0000;0000;0000;0000;0000;028
00:33:05;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:08;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:11;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:14;0003;0000;0000;0000;0000;0000;0000;0000;028
00:33:17;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:20;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:23;0003;0000;0000;0000;0000;0000;0000;0000;028
00:33:26;0003;0000;0000;0000;0000;0000;0000;0000;026
00:33:29;0003;0000;0000;0000;0000;0000;0000;0000;028
00:33:32;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:35;0003;0000;0000;0000;0000;0000;0000;0000;028
00:33:38;0003;0000;0000;0000;0000;0000;0000;0000;027
00:33:41;0003;0000;0000;0000;0000;0000;0000;0000;027
