Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:40:08;0003;0000;0000;0000;0000;0000;0000;0000;029
00:40:11;0003;0000;0000;0000;0000;0000;0000;0000;028
00:40:14;0003;0000;0000;0000;0000;0000;0000;0000;026
00:40:17;0003;0000;0000;0000;0000;0000;0000;0000;027
00:40:20;0003;0000;0000;0000;0000;0000;0000;0000;028
00:40:23;0003;0000;0000;0000;0000;0000;0000;0000;027
00:40:26;0003;0000;0000;0000;0000;0000;0000;0000;027
00:40:29;0003;0000;0000;0000;0000;0000;0000;0000;028
00:40:32;0003;0000;0000;0000;0000;0000;0000;0000;028
00:40:35;0003;0000;0000;0000;0000;0000;0000;0000;026
00:40:38;0003;0000;0000;0000;0000;0000;0000;0000;027
00:40:41;0003;0000;0000;0000;0000;0000;0000;0000;026
