Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:51:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:51:13;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:16;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:19;0003;0000;0000;0000;0000;0000;0000;0000;030
00:51:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:51:25;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:28;0003;0000;0000;0000;0000;0000;0000;0000;031
00:51:31;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:34;0003;0000;0000;0000;0000;0000;0000;0000;033
00:51:37;0003;0000;0000;0000;0000;0000;0000;0000;033
00:51:40;0003;0000;0000;0000;0000;0000;0000;0000;033
00:51:43;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:46;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:49;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:52;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:55;0003;0000;0000;0000;0000;0000;0000;0000;032
00:51:58;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:01;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:04;0003;0000;0000;0000;0000;0000;0000;0000;030
00:52:07;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:10;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:13;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:16;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:19;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:25;0003;0000;0000;0000;0000;0000;0000;0000;030
00:52:28;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:31;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:34;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:37;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:40;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:43;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:46;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:49;0003;0000;0000;0000;0000;0000;0000;0000;031
00:52:52;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:55;0003;0000;0000;0000;0000;0000;0000;0000;032
00:52:58;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:01;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:04;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:07;0003;0000;0000;0000;0000;0000;0000;0000;031
00:53:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:53:13;0003;0000;0000;0000;0000;0000;0000;0000;033
00:53:16;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:19;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:53:25;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:28;0003;0000;0000;0000;0000;0000;0000;0000;032
00:53:31;0003;0000;0000;0000;0000;0000;0000;0000;031
00:53:34;0003;0000;0000;0000;0000;0000;0000;0000;031
00:53:37;0003;0000;0000;0000;0000;0000;0000;0000;032
