Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:26:20;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:23;0003;0000;0000;0000;0000;0000;0000;0000;029
00:26:26;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:29;0003;0000;0000;0000;0000;0000;0000;0000;029
00:26:32;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:35;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:38;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:41;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:44;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:47;0003;0000;0000;0000;0000;0000;0000;0000;028
00:26:50;0003;0000;0000;0000;0000;0000;0000;0000;029
00:26:53;0003;0000;0000;0000;0000;0000;0000;0000;029
00:26:56;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:59;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:02;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:05;0003;0000;0000;0000;0000;0000;0000;0000;028
00:27:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:27:11;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:14;0003;0000;0000;0000;0000;0000;0000;0000;028
00:27:17;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:20;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:23;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:26;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:29;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:32;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:35;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:38;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:41;0003;0000;0000;0000;0000;0000;0000;0000;028
00:27:44;0003;0000;0000;0000;0000;0000;0000;0000;029
00:27:47;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:52;0003;0000;0000;0000;0000;0000;0000;0000;028
00:27:55;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:58;0003;0000;0000;0000;0000;0000;0000;0000;029
