Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:24:10;0003;0000;0000;0000;0000;0000;0000;0003;031
00:24:13;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:16;0003;0000;0000;0000;0000;0000;0000;0000;030
00:24:19;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:25;0003;0000;0000;0000;0000;0000;0000;0003;031
00:24:28;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:31;0003;0000;0000;0000;0000;0000;0000;0003;030
00:24:34;0003;0000;0000;0000;0000;0000;0000;0003;030
00:24:37;0003;0000;0000;0000;0000;0000;0000;0003;031
00:24:40;0003;0000;0000;0000;0000;0000;0000;0003;030
00:24:43;0003;0000;0000;0000;0000;0000;0000;0003;031
00:24:46;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:49;0003;0000;0000;0000;0000;0000;0000;0000;031
00:24:52;0003;0003;0000;0000;0000;0000;0000;0000;031
00:24:55;0003;0000;0000;0000;0000;0000;0000;0003;031
00:24:58;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:01;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:04;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:07;0003;0003;0000;0000;0000;0000;0000;0000;032
00:25:10;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:13;0003;0000;0000;0000;0000;0000;0000;0000;032
00:25:16;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:19;0003;0003;0000;0000;0000;0000;0000;0003;031
00:25:22;0003;0000;0000;0000;0000;0000;0000;0000;032
00:25:25;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:28;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:31;0003;0000;0000;0000;0000;0000;0000;0000;032
00:25:34;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:37;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:40;0003;0003;0000;0000;0000;0000;0000;0003;030
00:25:43;0003;0003;0000;0000;0000;0000;0000;0003;031
00:25:46;0003;0000;0000;0000;0000;0000;0000;0000;030
00:25:49;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:52;0003;0000;0000;0000;0000;0000;0000;0000;031
00:25:55;0003;0000;0000;0000;0000;0000;0000;0003;031
00:25:58;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:01;0003;0000;0000;0000;0000;0000;0000;0003;030
00:26:04;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:07;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:13;0003;0000;0000;0000;0000;0000;0000;0000;030
00:26:16;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:19;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:25;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:28;0003;0000;0000;0000;0000;0000;0000;0003;031
00:26:31;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:34;0003;0000;0000;0000;0000;0000;0000;0003;031
00:26:37;0003;0000;0000;0000;0000;0000;0000;0003;031
00:26:40;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:43;0003;0000;0000;0000;0000;0000;0000;0003;031
00:26:46;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:49;0003;0000;0000;0000;0000;0000;0000;0000;032
00:26:52;0003;0000;0000;0000;0000;0000;0000;0000;031
00:26:55;0003;0000;0000;0000;0000;0000;0000;0003;030
00:26:58;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:01;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:04;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:07;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:13;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:16;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:19;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:25;0003;0000;0000;0000;0000;0000;0000;0003;029
00:27:28;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:31;0003;0000;0000;0000;0000;0000;0000;0000;031
00:27:34;0003;0000;0000;0000;0000;0000;0000;0000;030
00:27:37;0003;0000;0000;0000;0000;0000;0000;0003;031
00:27:40;0003;0000;0000;0000;0000;0000;0000;0003;030
00:27:43;0003;0000;0000;0000;0000;0000;0000;0003;031
00:27:46;0003;0000;0000;0000;0000;0000;0000;0003;031
00:27:49;0003;0000;0000;0000;0000;0000;0000;0000;031
