Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
18:26:56;0003;0000;0000;0000;0000;0000;0000;0000;044
18:26:59;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:02;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:05;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:08;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:11;0003;0000;0000;0000;0000;0000;0000;0000;046
18:27:14;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:17;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:20;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:23;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:26;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:29;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:32;0003;0000;0000;0000;0000;0000;0000;0000;045
18:27:35;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:38;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:41;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:44;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:47;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:50;0003;0000;0000;0000;0000;0000;0000;0000;043
18:27:53;0003;0000;0000;0000;0000;0000;0000;0000;044
18:27:56;0003;0000;0000;0000;0000;0000;0000;0000;045
18:27:59;0003;0000;0000;0000;0000;0000;0000;0000;042
18:28:02;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:05;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:08;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:11;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:14;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:17;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:20;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:23;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:26;0003;0000;0000;0000;0000;0000;0000;0000;045
18:28:29;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:32;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:35;0003;0000;0000;0000;0000;0000;0000;0000;045
18:28:38;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:41;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:44;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:47;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:50;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:53;0003;0000;0000;0000;0000;0000;0000;0000;043
18:28:56;0003;0000;0000;0000;0000;0000;0000;0000;044
18:28:59;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:02;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:05;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:08;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:11;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:14;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:17;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:20;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:23;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:26;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:29;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:32;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:35;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:38;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:41;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:44;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:47;0003;0000;0000;0000;0000;0000;0000;0000;042
18:29:50;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:53;0003;0000;0000;0000;0000;0000;0000;0000;044
18:29:56;0003;0000;0000;0000;0000;0000;0000;0000;043
18:29:59;0003;0000;0000;0000;0000;0000;0000;0000;045
18:30:02;0003;0000;0000;0000;0000;0000;0000;0000;044
