Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:39:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:08;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:11;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:14;0003;0000;0000;0000;0000;0000;0000;0000;030
00:40:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:20;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:23;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:32;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:35;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:38;0003;0000;0000;0000;0000;0000;0000;0000;033
00:40:41;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:44;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:47;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:50;0003;0000;0000;0000;0000;0000;0000;0000;032
00:40:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:56;0003;0000;0000;0000;0000;0000;0000;0000;031
00:40:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:14;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:18;0003;0000;0000;0000;0000;0000;0000;0000;011
00:41:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:27;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:30;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:33;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:36;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:39;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:42;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:45;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:48;0003;0000;0000;0000;0000;0000;0000;0000;033
00:41:51;0003;0000;0000;0000;0000;0000;0000;0000;031
00:41:54;0003;0000;0000;0000;0000;0000;0000;0000;032
00:41:57;0003;0000;0000;0000;0000;0000;0000;0000;033
00:42:00;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:03;0003;0000;0000;0000;0000;0000;0000;0000;033
00:42:06;0003;0000;0000;0000;0000;0000;0000;0000;032
00:42:09;0003;0000;0000;0000;0000;0000;0000;0000;032
00:42:12;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:15;0003;0000;0000;0000;0000;0000;0000;0000;032
00:42:18;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:21;0003;0000;0000;0000;0000;0000;0000;0000;030
00:42:24;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:27;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:30;0003;0000;0000;0000;0000;0000;0000;0000;033
00:42:33;0003;0000;0000;0000;0000;0000;0000;0000;032
00:42:36;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:39;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:42;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:45;0003;0000;0000;0000;0000;0000;0000;0000;031
00:42:48;0003;0000;0000;0000;0000;0000;0000;0000;030
00:42:53;0003;0000;0000;0000;0000;0000;0000;0000;032
00:42:56;0003;0000;0000;0000;0000;0000;0000;0000;033
00:42:59;0003;0000;0000;0000;0000;0000;0000;0000;030
00:43:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:08;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:11;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:20;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:23;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:32;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:35;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:38;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:41;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:44;0003;0000;0000;0000;0000;0000;0000;0000;032
00:43:47;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:50;0003;0000;0000;0000;0000;0000;0000;0000;030
00:43:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:56;0003;0000;0000;0000;0000;0000;0000;0000;031
00:43:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:08;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:44:20;0003;0000;0000;0000;0000;0000;0000;0000;031
00:44:23;0003;0000;0000;0000;0000;0000;0000;0000;031
00:44:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:29;0003;0000;0000;0000;0000;0000;0000;0000;031
00:44:40;0003;0000;0000;0000;0000;0000;0000;0000;031
00:44:43;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:46;0003;0000;0000;0000;0000;0000;0000;0000;030
00:44:49;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:52;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:55;0003;0000;0000;0000;0000;0000;0000;0000;032
00:44:58;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:01;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:04;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:07;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:10;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:13;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:16;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:19;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:22;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:25;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:28;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:31;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:34;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:37;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:40;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:43;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:46;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:49;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:52;0003;0000;0000;0000;0000;0000;0000;0000;032
00:45:55;0003;0000;0000;0000;0000;0000;0000;0000;031
00:45:59;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:05;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:08;0003;0000;0000;0000;0000;0000;0000;0000;034
00:46:11;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:14;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:20;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:23;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:26;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:29;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:35;0003;0000;0000;0000;0000;0000;0000;0000;032
00:46:38;0003;0000;0000;0000;0000;0000;0000;0000;034
00:46:43;0003;0000;0000;0000;0000;0000;0000;0000;030
00:46:47;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:50;0003;0000;0000;0000;0000;0000;0000;0000;033
00:46:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:56;0003;0000;0000;0000;0000;0000;0000;0000;031
00:46:59;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:02;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:08;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:11;0003;0000;0000;0000;0000;0000;0000;0000;030
00:47:14;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:17;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:20;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:23;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:26;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:29;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:32;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:35;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:38;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:41;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:44;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:47;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:50;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:53;0003;0000;0000;0000;0000;0000;0000;0000;031
00:47:56;0003;0000;0000;0000;0000;0000;0000;0000;032
00:47:59;0003;0000;0000;0000;0000;0000;0000;0000;031
00:48:02;0003;0000;0000;0000;0000;0000;0000;0000;031
00:48:05;0003;0000;0000;0000;0000;0000;0000;0000;031
00:48:08;0003;0000;0000;0000;0000;0000;0000;0000;031
00:48:11;0003;0000;0000;0000;0000;0000;0000;0000;032
00:48:14;0003;0000;0000;0000;0000;0000;0000;0000;032
00:48:17;0003;0000;0000;0000;0000;0000;0000;0000;032
00:48:20;0003;0000;0000;0000;0000;0000;0000;0000;032
