Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:14:20;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:23;0003;0000;0000;0000;0000;0000;0000;0000;044
00:14:26;0003;0000;0000;0000;0000;0000;0000;0000;044
00:14:29;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:32;0003;0000;0000;0000;0000;0000;0000;0000;044
00:14:35;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:38;0003;0000;0000;0000;0000;0000;0000;0000;044
00:14:41;0003;0000;0000;0000;0000;0000;0000;0000;044
00:14:44;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:49;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:52;0003;0000;0000;0000;0000;0000;0000;0000;045
00:14:55;0003;0000;0000;0000;0000;0000;0000;0000;043
00:14:58;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:04;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:10;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:15;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:18;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:31;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:44;0003;0000;0000;0000;0000;0000;0000;0000;042
00:15:47;0003;0000;0000;0000;0000;0000;0000;0000;042
00:15:50;0003;0000;0000;0000;0000;0000;0000;0000;043
00:15:53;0003;0000;0000;0000;0000;0000;0000;0000;044
00:15:56;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:00;0003;0000;0000;0000;0000;0000;0000;0000;019
00:16:03;0003;0000;0000;0000;0000;0000;0000;0000;046
00:16:06;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:09;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:14;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:17;0003;0000;0000;0000;0000;0000;0000;0000;045
00:16:20;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:23;0003;0000;0000;0000;0000;0000;0000;0000;045
00:16:26;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:29;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:32;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:35;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:38;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:41;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:44;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:47;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:50;0003;0000;0000;0000;0000;0000;0000;0000;043
00:16:53;0003;0000;0000;0000;0000;0000;0000;0000;045
00:16:56;0003;0000;0000;0000;0000;0000;0000;0000;044
00:16:59;0003;0000;0000;0000;0000;0000;0000;0000;043
00:17:02;0003;0000;0000;0000;0000;0000;0000;0000;043
