Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:02:04;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:07;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:10;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:13;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:16;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:19;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:28;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:31;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:34;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:37;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:40;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:46;0003;0000;0000;0000;0000;0000;0000;0000;046
00:02:49;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:52;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:55;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:58;0003;0000;0000;0000;0000;0000;0000;0000;045
00:03:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:04;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:10;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:13;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:16;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:19;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:22;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:25;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:31;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:40;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:43;0003;0000;0000;0000;0000;0000;0000;0000;046
00:03:46;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:49;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:52;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:55;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:58;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:01;0003;0000;0000;0000;0000;0000;0000;0000;045
00:04:04;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:10;0003;0000;0000;0000;0000;0000;0000;0000;045
00:04:13;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:16;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:19;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:22;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:25;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:31;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:40;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:46;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:49;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:52;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:55;0003;0000;0000;0000;0000;0000;0000;0000;042
00:04:58;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:04;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:07;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:10;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:13;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:16;0003;0000;0000;0000;0000;0000;0000;0000;042
00:05:19;0003;0000;0000;0000;0000;0000;0000;0000;042
00:05:22;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:25;0003;0000;0000;0000;0000;0000;0000;0000;045
00:05:28;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:31;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:34;0003;0000;0000;0000;0000;0000;0000;0000;042
00:05:37;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:40;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:43;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:46;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:49;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:52;0003;0000;0000;0000;0000;0000;0000;0000;043
00:05:55;0003;0000;0000;0000;0000;0000;0000;0000;044
00:05:58;0003;0000;0000;0000;0000;0000;0000;0000;043
00:06:01;0003;0000;0000;0000;0000;0000;0000;0000;043
00:06:04;0003;0000;0000;0000;0000;0000;0000;0000;044
00:06:07;0003;0000;0000;0000;0000;0000;0000;0000;045
00:06:10;0003;0000;0000;0000;0000;0000;0000;0000;044
00:06:13;0003;0000;0000;0000;0000;0000;0000;0000;043
