Heure;Voie 1;Voie 2;Voie 3;Voie 4;Voie 5;Voie 6;Voie 7;Voie 8;RSSI
00:02:19;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:22;0003;0000;0000;0000;0000;0000;0000;0000;042
00:02:25;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:28;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:31;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:34;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:37;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:40;0003;0000;0000;0000;0000;0000;0000;0000;043
00:02:43;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:46;0003;0000;0000;0000;0000;0000;0000;0000;042
00:02:54;0003;0000;0000;0000;0000;0000;0000;0000;044
00:02:57;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:00;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:03;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:06;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:09;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:12;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:15;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:18;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:21;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:24;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:27;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:30;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:33;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:36;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:39;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:42;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:45;0003;0000;0000;0000;0000;0000;0000;0000;043
00:03:48;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:51;0003;0000;0000;0000;0000;0000;0000;0000;042
00:03:54;0003;0000;0000;0000;0000;0000;0000;0000;044
00:03:57;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:00;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:03;0003;0000;0000;0000;0000;0000;0000;0000;046
00:04:06;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:09;0003;0000;0000;0000;0000;0000;0000;0000;044
00:04:12;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:17;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:20;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:23;0003;0000;0000;0000;0000;0000;0000;0000;043
00:04:26;0003;0000;0000;0000;0000;0000;0000;0000;044
